node,fee,num_trans
0290d863a9a022435f1794742167425dc660cfae87dc26999f2adb773c990e8a69,5.068821937639,5
038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,4.6612931625834,3
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,4.6612931625834,3
03b1ba0b913b793b4de77c9fbb5ed3bfc3897e247113b3c2d7d34fed0895ad4e1e,4.6612931625834,3
033613d280de1eba995c7545e93caf76cfba41bef88c2d6732a67ce06c168b3acb,4.6612931625834,3
03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,4.6612931625834,3
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,4.6612931625834,3
032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,4.0550575501112,4
021779d56f6992431e959991a664d678a2f41054073adb48c5a351d791c9cb0781,4.0550575501112,4
030d609a79a8a0226b9ec3d76fad79ddcc7abcef9f65a64b46d8bbe2fc6be14705,4.0550575501112,4
0210a8a60f869a0054374540411e05d7461b6655a2e6f10e873d0e22715939fc56,4.0550575501112,4
02c1129d1788b698324cf22ac52928a031abc23389ce62c0c45a2a9457f0e401e0,4.0550575501112,4
029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,4.0550575501112,4
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,4.0550575501112,4
0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,4.0550575501112,4
03a21c0c2a4fdc1179f07710c32fe49804d3e2b0b1bdc760dc11cbf116da3bb363,4.0550575501112,4
027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,4.0550575501112,4
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,4.0550575501112,4
02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,4.0550575501112,4
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,4.0550575501112,4
0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,4.0550575501112,4
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,4.0550575501112,4
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,4.0550575501112,4
031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,4.0550575501112,4
03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,4.0550575501112,4
02083e55c359ad6d423c0f63821f3230c64aa9089b81c6cf7702d3ba6272ff6c96,4.0550575501112,4
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,4.0550575501112,4
03d0ba7c86a3c37a6ea564e44ec798de0a6a107484d778a40a55040c6326833c69,4.0550575501112,4
032569bb9504f24ad4684fee59223d39f3adb1f846cdd8a0aeaae3f56e2525dda8,4.0550575501112,4
03345d99a94e2fc8a69698f8bbec6bea5a4e8dbaf8b313085bb9710f6014765e45,4.0550575501112,4
023b7dba0075975778c820a56a157de5eed67e988e6c7edd723af73ad20e4463ed,4.0550575501112,4
02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,4.0550575501112,4
03de5163824c2174f0f0094217dac8095800e5e421c4d70a236853523d820f3e77,4.0550575501112,4
0346b0f7d0a03791392036c5ac20c7b73dd4e4c0b207b62da24444cb37631f27d4,4.0550575501112,4
02f24b1e34fd87719377d6aa74864988e23d7b0c80dc6a631f7afd3979fb09949e,4.0550575501112,4
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,4.0550575501112,4
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,4.0550575501112,4
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,4.0550575501112,4
02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,4.0550575501112,4
0388891bf0a086b68684956e119e0efbd48243d00865e661cfa4d440bf49118a13,4.0550575501112,4
027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,4.0550575501112,4
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,4.0550575501112,4
0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,4.0550575501112,4
03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32,4.0550575501112,4
0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,3.4737643875278,1
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,3.1075287750555995,2
032b98bbdd48ca00300a627355900521c9302e6df363186a74e43213bcd3f781b2,3.1075287750555995,2
0214382bdce7750dfcb8126df8e2b12de38536902dc36abcebdaeefdeca1df8284,3.1075287750555995,2
0312c02755c6a3475f872be27e71fdb7703a61a25777401a26125e1c772c7e0f6a,3.1075287750555995,2
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,3.1075287750555995,2
022a94ee8d3b1dd52066b33a46a8f1f7ed0d4a9dcf5b0f310ce52e94a392a79299,3.1075287750555995,2
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,3.1075287750555995,2
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,3.1075287750555995,2
0265e5791c617b6e1dfe04137e71c0c959201592bd7fe3f1bb085c35595b72646c,3.1075287750555995,2
02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,3.1075287750555995,2
0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,3.1075287750555995,2
035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,3.0412931625833997,3
02911515d46e371eacb87dbd5f513b03ab23031d17c3668293a8cca5369072dbea,3.0412931625833997,3
0348211ee76f3719b360d3ec33ab58f6ba2702ee8b5b579c4a9df6f9b78db70223,3.0412931625833997,3
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,3.0412931625833997,3
03f67075b9baef9f6de52453ec739cbd2717a653ab003b9501b1f6bd467f8d92cf,3.0412931625833997,3
0218078e511de456bba70dda5e76279a949065391f41060deccb1085ac03ee4c9b,3.0412931625833997,3
034c4d5987d5b3b4704132ce5fefe044f7615c7882ad0ccccbf127ec29729bc7e6,3.0412931625833997,3
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,3.0412931625833997,3
03c334f18a877949c980b17ea7fef2576a6069e56695eb5ebd0f4ae90a9b3905e2,3.0412931625833997,3
033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,3.0412931625833997,3
0356c02ffe265f8ff38471e901785528d3da0668cd0a590ed67ee809d929c9bfd4,3.0412931625833997,3
03c1a4a429bec19c8f86b799ebb06583188f74dd0626f69f8303ff7f53cdc51110,3.0412931625833997,3
0338dc6255ff4ae3452610f01a555d6f15c8a88b77bf46a240f8cf43b26826e422,3.0412931625833997,3
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,3.0412931625833997,3
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,3.0412931625833997,3
0354fcd9f1554f3505238e1b3c29223868953730c30b6565ad482dc31e90bcfa93,3.0412931625833997,3
03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,3.0412931625833997,3
02a1394d82f8cb61c2380f7622760f5761da995eb5162abd6416189323c59218ac,3.0412931625833997,3
0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,3.0412931625833997,3
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,3.0412931625833997,3
03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,3.0412931625833997,3
03beddc8adbf7d56a7da15cdaf95d97b24d07088c3571b421c0e6f9d551a210342,3.0412931625833997,3
03f88ce6b35c7f268bf0c70d87c616ea2fdabeadb0c830d02b126db8bebadf79c3,3.0412931625833997,3
0242290d02d2cd0d0edd3754541eda6c4b71e58df2c8fc88513c3d8190e8120a4b,3.0412931625833997,3
0361373e89c24abb40998754e3d313543f8308bb254cca965eb8c95c9bc6c2736d,3.0412931625833997,3
03d5f864a400e9ffcaaba18ce9c51ba266ef96a5d764e732197575b3bc7ae85a1a,3.0412931625833997,3
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,3.0412931625833997,3
0314fe257ea2941bab491bd8055015a84a4324e1b0a76dd97e72da037181e2b826,3.0412931625833997,3
0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,3.0412931625833997,3
03024ff9b2cb3967a17fbc4d69a4ec9c1be5448d77bb58d7eb379faebe410c8db3,3.0412931625833997,3
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,3.0412931625833997,3
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,3.0412931625833997,3
025ec98aec0297b115008e29628762a6f9a6b14fae97aeb53d63a86e193374852f,3.0412931625833997,3
02ac68441b9f203eb21d49bcaa7e932c7d4260f1b8cd504c01d6e67a0d0949c0f7,3.0412931625833997,3
03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,3.0412931625833997,3
0372fe303fabd8caaefaa31ebc90478bccd6cbaddeaf3b9d8c42a67ef07f77d281,3.0412931625833997,3
03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,3.0412931625833997,3
02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,3.0412931625833997,3
0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,3.0412931625833997,3
02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,3.0412931625833997,3
02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,3.0412931625833997,3
0282734a2ca9bdca61859c71efdc43234ea664ecba9a785f780c6eec8c80243b45,3.0412931625833997,3
02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,3.0412931625833997,3
03f259a1908e98d3b618c79581e0ee04295a55e2d61e609db40f4e6f38c526a46a,3.0412931625833997,3
02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417,3.0412931625833997,3
02480c283dea91c64dd76777ade0517cf697a42ac7dd4892735b41d456f381a450,3.0412931625833997,3
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,3.0412931625833997,3
03f006cd6c04920a63902df45be3baa4e7df82eed9c1e7f46e8441d57199682fa3,3.0412931625833997,3
031f751bd251f6682dea57eac04275a1d8e2abc5f91b8fa929f8730bc292d56536,3.0412931625833997,3
027390e3f364bd13aacc707c2e4bced66f21b3bebec46cde0ea0502c4cca0a907b,3.0412931625833997,3
03f09c85dae5712b682d28bf2bf558102f3e5a6d27ba2a1daf8da49984c8ca53b7,3.0412931625833997,3
036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,2.5675287750555995,2
02cca6c5c966fcf61d121e3a70e03a1cd9eeeea024b26ea666ce974d43b242e636,2.5075287750556,2
0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,2.1475287750555996,2
02e389d861acd9d6f5700c99c6c33dd4460d6f1e2f6ba89d1f4f36be85fc60f8d7,2.1475287750555996,2
02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,2.0875287750556,2
03c2d52cdcb5ddd40d62ba3c7197260b0f7b4dcc29ad64724c68426045919922f0,2.0275287750556,2
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,2.0275287750556,2
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,2.0275287750556,2
03783fe0ad682e695e1d132df84222066d483599b5b49b879a7c6aeb66f57adb56,2.0275287750556,2
0384cbcc619ed15a7b0d3ef1dabb7adf554ed58ce93ef3fb82bafd046e82f4fb97,2.0275287750556,2
03dcc94ab317def2d988552e8d838d20cb5e86ba93c86098e43ba366fa843f5357,2.0275287750556,2
03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,2.0275287750556,2
0207d58b94bd3946bf7eb8c27cea6cc29d147485efb33f284894e59062592f398a,2.0275287750556,2
020c7f6d847bf0fc99418351a5c02b0d36babf833f0613216dff3e808ebedea656,2.0275287750556,2
036120a3e610da6a20350559bc2b23cfe2d844f02ff3c8fe41c8718da8d83d0541,2.0275287750556,2
03697040d580505a8e847776078db062173d7a2a2093f004c67e2c0734790e41fa,2.0275287750556,2
03b95f2370e01edb922ec243f9741701a6a3d112b3df8f62c7a08d9f5cd71ebfcb,2.0275287750556,2
03ef1ec55ec0c5ada35a40fa5f6768be485bb2a354dd034a6c72ab6636af6566b9,2.0275287750556,2
03edff7c20fa201fa8abc6e474411ce8c502b5036a53855b17a2a786ab08a3df6d,2.0275287750556,2
03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,2.0275287750556,2
036dfa466e991c038a98175697aa284b414d40e03ccf45a1a64932b3948907f7be,2.0275287750556,2
03a7a27ebb3f50b75db5cf633d42e02976f1e0bd15960781e8986d6f52b93fce19,2.0275287750556,2
03f7b3bcb6f447b5ef9551a54accf3577e64f070b711e670dde34fdf21166e4463,2.0275287750556,2
0371719964ae7f42264932ad3f54940f146a00289c23ad9ac2bb6cb825c4730a58,2.0275287750556,2
03beea9d33087a8419f87d8a9ce8cd8d9feecd910e0394f3d5302a3c9fd83059ff,2.0275287750556,2
0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7,2.0275287750556,2
0214041761821afc171b6907ee9ba36cb86307c3454305137b94a23fd81fcb4089,2.0275287750556,2
03e5df5eb4e8164c16d4dcc4d3a5bf9d4382036f758081b89c6825076d766426c0,2.0275287750556,2
03d2ccf36081de198bcc8ff6aeb37d175bf3a242974512b576d34d075ab014a539,2.0275287750556,2
03a3c2c47a5679aee396e8d51efc5c6b1e181fe3a1f7e7c7c89c33fa96d5faa577,2.0275287750556,2
03083e916806251ede5638247f51f0e5037f4a6df49fefa4fcecedf602b6c277f7,2.0275287750556,2
0349e1165104b5606b94fa8e11499106f8e66526b497dcad6cc22d64987b0808e0,2.0275287750556,2
027962b0b105025f1c7fc87aa4b618bb847fd38e6d0a583cd1ac4d8d0a2a568891,2.0275287750556,2
02cc0690ceeccf834d695d31526a067cc4324062e6c19697248d111a50fb6e5967,2.0275287750556,2
02267dfd3548c201bcc74dbe067748d1738f58a84fdf46063a2396102b436851cb,2.0275287750556,2
027ec64ca60f1ed7e740b140104af57b2627207861342154ee554da96d00ae11f6,2.0275287750556,2
02d538902fada60a1ab963116cf257a910fb57c0f22c9756526867a8965325a275,2.0275287750556,2
02d7ca7aae77a43a65a50cbf806cf7b43af2f89c1cf331f98a3415263fa2031368,2.0275287750556,2
02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,2.0275287750556,2
02dce7cacb2827e75b31ea694045c3736a234d629483cfc43eb7d9088c89e0c803,2.0275287750556,2
031d8acf7e5087ed15be27e02b022a356d3e2b2f2161d384bde8ed7d12b819dd1d,2.0275287750556,2
02a3f6b694fb61c9211652340e5a5b0eeccad88701879ed1020ce5dd476c3e9691,2.0275287750556,2
02f74b098f9a0fe1c295b534d1adb2d4fefbce79a0eed17af1ba08b1afe968e535,2.0275287750556,2
02fe9469e1d7da69539e365c9b2a64d277ed5589622cb314dc8b3060f3c55f79e6,2.0275287750556,2
030b9d7e80a4cc1df746bfa4b79574d2334670d8b817ded494b98cd996f6ede960,2.0275287750556,2
030ba3e4b6b3f8cbfae2ff7b243bfb12a2208afd17dd0fe0ab50e5b0c1212bb83f,2.0275287750556,2
0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,2.0275287750556,2
028556f65ac00347b2fe28fe9097754596dc4fe1364d693dc3a9be3dccabec3240,2.0275287750556,2
02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,2.0275287750556,2
02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,2.0275287750556,2
022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,2.0275287750556,2
02c16149d3ce6ccd670e2b719c9093f3cf61e3c775cd2f9fa879c97924c4b9d3a6,2.0275287750556,2
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,2.0275287750556,2
02910ed1666b4f1df6c53574c00f22c6b19df69895c048b5d49cda9a20ac3d8b52,2.0275287750556,2
02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,2.0275287750556,2
02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535,2.0275287750556,2
0298ce3e97fdbe3169c8f702b5d9575e3358fe43765224dbf4406a56a9fb28b581,2.0275287750556,2
02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,2.0275287750556,2
02b80cabdf82638aac86948e4c06e82064f547768dcef977677b9ea931ea75bab5,2.0275287750556,2
029e2e85dd119d02a664810cdaa0c97f596e344734fc92ce98b5ac7ce6c40e9c06,2.0275287750556,2
02a09bcef1a09ff7355dcb366e42878ed4040625985ead5dded16fd6710279e560,2.0275287750556,2
02aded61d1e1dcf34bef2afcd3fc9bb7dd644c66f0647ac392015f722157fef7ee,2.0275287750556,2
0228e4b5e00a05f400411a0b556fa0fd4d7609555dc687bebb9b70419aff15cc3e,2.0275287750556,2
02ad3fea735a00896607a626caddb03338f52c0651670bb05815401e5e74cc4cee,2.0275287750556,2
030ea1b3efaf88e7b7d22679b0de8cdd5d2c6eb78babc4fee4d7d27cb06e8aa175,2.0275287750556,2
02a26d57f1e246f62afce2c1c14e63225b69b302ecb93a384dbe2183c8fda32416,2.0275287750556,2
0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,2.0275287750556,2
02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,2.0275287750556,2
033ec518c6ad5b565a89215d9f59c9d6dd2ca3d757b4c8fc4ea28eeeb0996ff837,2.0275287750556,2
03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9,2.0275287750556,2
02391075fbaff5b7daab0f7aa4ad8ad70e07764c853574f20a848235594490c6ac,2.0275287750556,2
0322ea550e3949e31e07790bb97648e266326d0cb533dc2504c0d098377da6c410,2.0275287750556,2
0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3,2.0275287750556,2
02445567c03b3e2feb0deadff5bf1df5f308c0ae539c0d742dfbc63860c69e1c05,2.0275287750556,2
0346bb024705fcda043ca6d39fa5767c7c60b240ceb9d95f8b72f906bd7ef15638,2.0275287750556,2
0338f87cb05016c9427de7872192615f9313d622db1a88f6c2594625ffd0b2d270,2.0275287750556,2
0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,2.0275287750556,2
032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,2.0275287750556,2
0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,2.0275287750556,2
02368951159b28b9bb2923f4d1b265856e559586f79575298385d5b228cc5757f9,2.0275287750556,2
0219cf91de41d70a8f955697601ad5d18cb068e84060f9cbb7aa9dcc4138e1d9af,2.0275287750556,2
027ba5217fecd12ebb621e51b88b8c9640cce659bd894f4c8e820e09173826fca2,1.9737643875278,1
03dbd26bedb44490bfbf19c876f41c4561e3c650517a6c6ba77cb5e581b0b886b8,1.5537643875277998,1
03890c9a4fbf518057f43bc0753f60ecf3101b970aaa406d555f170e0e29257317,1.5537643875277998,1
03894b1dee1a2682abe06483b526fe43014e53470fb7cbe0817eebaff0b7b98187,1.5537643875277998,1
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,1.5537643875277998,1
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,1.5537643875277998,1
03f810ac5ca2edf9e7908b4edf98411a26b555d8aee6b1c9a0a5ad62b9359aa546,1.5537643875277998,1
02c2fab8d99106ce621cae6d35aaddcc5a13f6ae9c65f2c9cf2adc6570dc08482d,1.5537643875277998,1
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,1.5537643875277998,1
03975535656e13c2b0b534f601d5f1f6d9ea4b13745604e8619269fd00ce927ae3,1.5537643875277998,1
039044f8cc91c1069f1747fe237fe0e1d626abee240eaaf3f9b21b99fd9c8231c7,1.5537643875277998,1
02eae56f155bae8a8eaab82ddc6fef04d5a79a6b0b0d7bcdd0b60d52f3015af031,1.5537643875277998,1
02be74034df42a6cefa7d204ac726393f07a2b2cac9cee07400056c3512b6c2271,1.5537643875277998,1
030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,1.5537643875277998,1
037db7ce71ef503ed0e45aacbd346f3b1af40122d1d0eeb52d574711bb9a5bcf5f,1.5537643875277998,1
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,1.5537643875277998,1
020f49831fd13556e5b03239df888ca031edaebe5b4efccd52d2f5c6742a743ad6,1.5537643875277998,1
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,1.0137643875278,1
03cfb64a81ad9b94e6f3fa2e34218c9242606890bbfb65a0bb57d603158e6c590c,1.0137643875278,1
03cbf7816667ee86a3b7077f05961542cfa9dc60078b782a230a41a5cb772f1a81,1.0137643875278,1
02a18a064a7a23095d2293e0fe652d91234a0b599610b45d035616556bd01721f9,1.0137643875278,1
03bb23b522d2a5d9c239addb6b788c4c1b0ded20a6a6d87c1b041fcd40fc21d2d6,1.0137643875278,1
020daf644cd18ba38ac5459be60f353d5f361ffca07bfb8dc86b22a2856d7c2d15,1.0137643875278,1
03fe493b887b492cf5a88f92d5e00b5119b6d905c7c68c660cb2f8cc46aedaeafc,1.0137643875278,1
02862de4eeb24594052ca26c0188133f89d172edad1bc5b59e740af3764c89aaf3,1.0137643875278,1
029350deff24a4eb582f163db998e478afc0509465bf81b8466406dc698b4f838f,1.0137643875278,1
023d696f812e347d57219710ecdf7b55236a2c0a6bde1e2594fac99cffb41b92c1,1.0137643875278,1
02396b9d8f298076c6d8fbaa2e0daf1178bf3a5a5623def9789aaef68602b0e524,1.0137643875278,1
029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,1.0137643875278,1
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,1.0137643875278,1
02005dcac896582db30f259c17bba1849a9e1127f60d120ec7db69c17ce64d749d,1.0137643875278,1
02390b726b5139c5447b1ee2ed9e4ad81594041861b4e28f8c7ad36fc3681bf06a,1.0137643875278,1
028dac95bd6a24694325b926f57dfb78b9106a05b107a1cc74d64b8c087e042d4d,1.0137643875278,1
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,1.0137643875278,1
023a5d8df324832580f0815708abefc0cba23f8e7cdb39b9f847fbe6603e68518f,1.0137643875278,1
03f940d2281deac61fef400c1b477513db9421c06fd62ff7b53395a89faf7c795f,1.0137643875278,1
03fcf7df6900853b7b233f695efb2be5a45da9c9d3ea6cbfc6c2e74bfb6a8aed80,1.0137643875278,1
024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,1.0137643875278,1
02855fed8520257d2b29ea8daa0139d4e3910febfbe817207f3158423770db2dab,1.0137643875278,1
03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,1.0137643875278,1
025033fdfd6f4e0e909776f0e8250c997f75de9cb11466e3a36fb8e6c7a1abcbb9,1.0137643875278,1
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,1.0137643875278,1
02527dc14bac8d8c959e9ac208813b6df5bc278da5d6f1cdf74f6bdd23aab1ea71,1.0137643875278,1
0232b889bd737c2adc4ba55989c134b4edd04fc308bb1ffe0e83c3e0172d9af840,1.0137643875278,1
024bda1ec91b277d311aa60d04b1fb856efcc7897c876746b680c1f985fe973f73,1.0137643875278,1
03ec167b8086f16f76f8e723b253089b3768f063be9013e47c00078fe1dc3c878d,1.0137643875278,1
024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,1.0137643875278,1
03eb7d6ac77723c3bf2579dd2ea30fa9ce46b69466b6002e5f1c3b506756c929e9,1.0137643875278,1
03e99d95d056bd84e5cc73e546924af49597b2fd8379f2dcaf8e06ac230e47d336,1.0137643875278,1
02595222407bb5cba50b51800d8fd2432d38d37eeccdb8fd9d8cf08e8141773c74,1.0137643875278,1
025a1cba5457f9e789aeb9604bfd602b5d18b48014d4454316b7b6d74b56e76b1f,1.0137643875278,1
025c70386891d260be4a40d32a43da72ffd1b7e8b046f045fb0ea9708d526402b3,1.0137643875278,1
020396bc005a542bce8f813a911d560ae0f7921030e563f2d81176a904e7b301e5,1.0137643875278,1
0261f842bf519ee59abe37f874b48c7bcc31a51c8c0f12668edef3bb82143ac1ff,1.0137643875278,1
0266a062b1643f466d64f78419f590c3b353f5f3cd33a56874a9741160b01b523f,1.0137643875278,1
02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,1.0137643875278,1
026726a4b043d413b45b334876d17b8a98848129604429ec65532ba286a42efeac,1.0137643875278,1
02466ebef568d1cb84430ca695e1488928a64672cd891d2581638966f14d6ef78c,1.0137643875278,1
03deb7672c3db9e3bb0e5f9fdfe717dc12fff3311eb63dc2f0d38977730d03d642,1.0137643875278,1
026ac9fcd64fb1aa1c491fc490634dc33da41d4a17b554e0adf1b32fee88ee9f28,1.0137643875278,1
03dd80145ece2ff7d69114e2aa4b809c4e93135a869d5833c4b3d1b7b77294c5b8,1.0137643875278,1
026ba13a7a31fb7bdf7a5e592a2d82668c17d133dd9c5bd295ac1c199ccd3eca0d,1.0137643875278,1
026c49329e78135c5c2c479fe48b711dc97abd6a6f9d834b701cd44d99d6d2378e,1.0137643875278,1
02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,1.0137643875278,1
026fa850551bcf59d3b78d04248115a6f032c587ba8084057ec0761f2a68846d36,1.0137643875278,1
03f38829a9b9131e3a0887ca21fd042f2d07bd7f151fffefcc3d1585f24c1b3e7e,1.0137643875278,1
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,1.0137643875278,1
027be9e7e2bc7ec87177ac298c01517ef46f979e1e3acec46efcf7a6f1b3ddadff,1.0137643875278,1
027c76c7ee1f129727e5bda41968fc4d6a14de557974acb74a4050675dc5f2ab7e,1.0137643875278,1
0280b0e3a491b09712b5d8293a974e5fc8465f2b88283a2abb070c8bc001dda32a,1.0137643875278,1
02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,1.0137643875278,1
