node,fee,num_trans
03975535656e13c2b0b534f601d5f1f6d9ea4b13745604e8619269fd00ce927ae3,25.289165300671602,2
026ba13a7a31fb7bdf7a5e592a2d82668c17d133dd9c5bd295ac1c199ccd3eca0d,25.289165300671602,2
0207d58b94bd3946bf7eb8c27cea6cc29d147485efb33f284894e59062592f398a,25.289165300671602,2
0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,25.289165300671602,2
02536b5baecd44a5d3e2fc85c32b9c42eb6f8a5ff4e5fa515d0acab9112d58cf75,25.289165300671602,2
037db7ce71ef503ed0e45aacbd346f3b1af40122d1d0eeb52d574711bb9a5bcf5f,25.289165300671602,2
03cf4b2e2d09408f448535906ef1241092afc0bb51d854766605d6241e63aafcad,25.289165300671602,2
03783fe0ad682e695e1d132df84222066d483599b5b49b879a7c6aeb66f57adb56,25.289165300671602,2
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,25.289165300671602,2
021e6d24ce6ab022428b8f047ff82d6029d779cd3eed2e96254444f13bdd7ea796,25.289165300671602,2
026726a4b043d413b45b334876d17b8a98848129604429ec65532ba286a42efeac,25.289165300671602,2
03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,25.289165300671602,2
038d0543c2f838fc6229bd7b80df46d8bad9f30c874ee3ac4578c4ce6f57956f08,25.289165300671602,2
038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,25.289165300671602,2
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,25.289165300671602,2
03e5df5eb4e8164c16d4dcc4d3a5bf9d4382036f758081b89c6825076d766426c0,25.289165300671602,2
024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,25.289165300671602,2
03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,25.289165300671602,2
035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,25.289165300671602,2
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,25.289165300671602,2
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,25.289165300671602,2
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,25.289165300671602,2
03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,25.289165300671602,2
0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,25.289165300671602,2
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,25.289165300671602,2
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,25.289165300671602,2
030d609a79a8a0226b9ec3d76fad79ddcc7abcef9f65a64b46d8bbe2fc6be14705,25.289165300671602,2
02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,25.289165300671602,2
030ba3e4b6b3f8cbfae2ff7b243bfb12a2208afd17dd0fe0ab50e5b0c1212bb83f,25.289165300671602,2
02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,25.289165300671602,2
028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,25.289165300671602,2
02e6b17c5a7a2461df38d0a571d92660f38ed5bbc847166ee655a1d0f83c1aa5ac,25.289165300671602,2
032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,25.289165300671602,2
029b71b8186914267ea59cb081c43ad1aeb874b5a185a4e5b2d56303f89dd8aa0d,25.289165300671602,2
031ad40e94278c0f90284831a4335cf59d17e5de12c249e7ecb3c2a4901fc435b1,25.289165300671602,2
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,25.289165300671602,2
029d91e731b4f03de2db7d83a0b61a3c2c45c1eac67292b87e31583ee6c696b5be,25.289165300671602,2
0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,25.289165300671602,2
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,25.289165300671602,2
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,25.289165300671602,2
028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,25.289165300671602,2
03c4909cb262a7c7a4d88ad216086783985153b6bd837e99768b260b4a4d315c38,12.644582650335801,1
02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,12.644582650335801,1
03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,12.644582650335801,1
02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,12.644582650335801,1
02ec3e575a0641fc419b783f48c4ec3a330c80ddd18b6c4ec0c653a0fb704df6ed,12.644582650335801,1
0218c47722e9613edf519bfa353d50b3d2bdb37d90f656d98f77bd944bf444c46c,12.644582650335801,1
02ac68441b9f203eb21d49bcaa7e932c7d4260f1b8cd504c01d6e67a0d0949c0f7,12.644582650335801,1
0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,12.644582650335801,1
02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,12.644582650335801,1
02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,12.644582650335801,1
021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,12.644582650335801,1
0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811,12.644582650335801,1
02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,12.644582650335801,1
0232b889bd737c2adc4ba55989c134b4edd04fc308bb1ffe0e83c3e0172d9af840,12.644582650335801,1
02f74b098f9a0fe1c295b534d1adb2d4fefbce79a0eed17af1ba08b1afe968e535,12.644582650335801,1
02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf,12.644582650335801,1
03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,12.644582650335801,1
02354f446c12c9759409f533cc180dd400ace7e2efd93d4791c6147a883ca37cf0,12.644582650335801,1
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,12.644582650335801,1
03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,12.644582650335801,1
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,12.644582650335801,1
03cfb64a81ad9b94e6f3fa2e34218c9242606890bbfb65a0bb57d603158e6c590c,12.644582650335801,1
03b1ba0b913b793b4de77c9fbb5ed3bfc3897e247113b3c2d7d34fed0895ad4e1e,12.644582650335801,1
023062afced94dc97f5d756f94099b46b25407df418d3b4cf43d03dea3417cdc43,12.644582650335801,1
0230465203e24e014c0879067908f24cee03ef708e5a1b6fa1c2f816c6a5d41edf,12.644582650335801,1
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,12.644582650335801,1
03ba4e2c8b5ae8455d4e28646b74db5792611af8ae032290c1960ee65b46b059d3,12.644582650335801,1
02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,12.644582650335801,1
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,12.644582650335801,1
027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,12.644582650335801,1
03cfcf239f16d4aaaf05a377bddf04378d5bcb0620317d508ae8d011b0be08d95e,12.644582650335801,1
02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,12.644582650335801,1
0206b61ab11081093c863f91e7be3f7d7f52e4c122f8ea5d5171f5078a476c323f,12.644582650335801,1
02be74034df42a6cefa7d204ac726393f07a2b2cac9cee07400056c3512b6c2271,12.644582650335801,1
02d1a573d26567d50bfa2b808c7ee5db68f5f41f8f18e2d035f8e8251a6d30426c,12.644582650335801,1
02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,12.644582650335801,1
02cf3cc45d8fee5055c4ba5a58fe22ae973685fa2cb43e2c5b6454eaa1d08066a8,12.644582650335801,1
02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,12.644582650335801,1
02cda8c01b2303e91bec74c43093d5f1c4fd42a95671ae27bf853d7dfea9b78c06,12.644582650335801,1
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,12.644582650335801,1
03ee7c5f9e2092bbb09e8db799b069f991e6398f6c1e61cdd9a6ad8ecf83924a22,12.644582650335801,1
02bf9092c49c1cf3df0a3c42f8c109c7e1d47e561710e3faba16d3f5d62b2914bc,12.644582650335801,1
02c9cb215be13811725c1398ed6f0995eaad5844fc3cd9695e630c81a744c8740d,12.644582650335801,1
03fa225168cefbde75a6d5cc63098ba62b6c159c9df9860e0042faf46aa60d1d3e,12.644582650335801,1
02c960a2f65ee043600bd6e98898d4d6ba92d463bb04b5758b9b704d2e7750992d,12.644582650335801,1
02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,12.644582650335801,1
02c2fab8d99106ce621cae6d35aaddcc5a13f6ae9c65f2c9cf2adc6570dc08482d,12.644582650335801,1
03fe493b887b492cf5a88f92d5e00b5119b6d905c7c68c660cb2f8cc46aedaeafc,12.644582650335801,1
02d7ca7aae77a43a65a50cbf806cf7b43af2f89c1cf331f98a3415263fa2031368,12.644582650335801,1
02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,12.644582650335801,1
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,12.644582650335801,1
02dc523b9db431de52d7adb79cf81dd3d780002f4ce952706053edc9da30d9b9f7,12.644582650335801,1
02b80cabdf82638aac86948e4c06e82064f547768dcef977677b9ea931ea75bab5,12.644582650335801,1
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,12.644582650335801,1
02de60d194e1ca5947b59fe8e2efd6aadeabfb67f2e89e13ae1a799c1e08e4a43b,12.644582650335801,1
02b873b95a7b654fd70aa7af6f3d37bff83317f5db6a4f32c9b45b6f4cb1b065dc,12.644582650335801,1
03de5163824c2174f0f0094217dac8095800e5e421c4d70a236853523d820f3e77,12.644582650335801,1
02dce7cacb2827e75b31ea694045c3736a234d629483cfc43eb7d9088c89e0c803,12.644582650335801,1
03df257120256b5f0b87d25659946d42067a094c765bff830eb66d6ffba6f4d5da,12.644582650335801,1
02ba67b33fa997a807e73dd9530695767e36ae9bb96988020eeb1593679c06a8f0,12.644582650335801,1
02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,12.644582650335801,1
0214ec84c84827dd4911de56d2ecb77d367c6f24c658b8acfe4826b01968e45594,12.644582650335801,1
03e72a51954b76a4db2632d270802ed8fba41cbfbcf2fc7d236892ed07c2a5e992,12.644582650335801,1
0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,12.644582650335801,1
03e87608a34b8d715c0e49c7e8a2adb92fdf496e40a9b1fab2f0ecb32b502714ce,12.644582650335801,1
03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,12.644582650335801,1
03ebba42db1a05cff6cc69ed28924fe4bf4731995a43fd0b07160a58ef8b4a94ba,12.644582650335801,1
03ec167b8086f16f76f8e723b253089b3768f063be9013e47c00078fe1dc3c878d,12.644582650335801,1
0217f595c689d9628574d1d5ffaecaecf85e3b4b21d98872eeada228a13b644700,12.644582650335801,1
024640534a69c29943a6f75f1fb44819e8ac12a9c5794391e573da8a838a869184,12.644582650335801,1
0240412b9cd5fff35d961c2f706c350e296c1a6b04d2add8141cb22bbc8d221120,12.644582650335801,1
028548166d69c30d783d09798b5116e9ece1e3b217aae31632ac88c38cab5630a8,12.644582650335801,1
0326f1d06748f019ecd98484eb23ba7367b1361e0ee6e38234d73afcc976dfdb3d,12.644582650335801,1
0354fcd9f1554f3505238e1b3c29223868953730c30b6565ad482dc31e90bcfa93,12.644582650335801,1
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,12.644582650335801,1
032569bb9504f24ad4684fee59223d39f3adb1f846cdd8a0aeaae3f56e2525dda8,12.644582650335801,1
03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,12.644582650335801,1
0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,12.644582650335801,1
0358b6d4e10b3a232b7b6f4acee3aab99b5f7f4e9a9e69bcecc875ea1e1a147681,12.644582650335801,1
035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,12.644582650335801,1
031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,12.644582650335801,1
03609e92ab6dff378b6a7aca6f856bf5e9d56cadd622bd402a9b03d9a583c817b5,12.644582650335801,1
0361373e89c24abb40998754e3d313543f8308bb254cca965eb8c95c9bc6c2736d,12.644582650335801,1
026ac9fcd64fb1aa1c491fc490634dc33da41d4a17b554e0adf1b32fee88ee9f28,12.644582650335801,1
028c2f98b483bccf9e2634d6d5dca5cc6606ed6afd17d209da1a95f4b138d11a87,12.644582650335801,1
028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,12.644582650335801,1
036f709187264df770bd453270a95b579595a42cd89eab2ea437dfd537048a7250,12.644582650335801,1
0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,12.644582650335801,1
0285320fd498305570792665e689d6e8ca2584aa6eefec8a3b006d855b581c9819,12.644582650335801,1
02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,12.644582650335801,1
0280b0e3a491b09712b5d8293a974e5fc8465f2b88283a2abb070c8bc001dda32a,12.644582650335801,1
0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,12.644582650335801,1
0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,12.644582650335801,1
03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,12.644582650335801,1
033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,12.644582650335801,1
027ba5217fecd12ebb621e51b88b8c9640cce659bd894f4c8e820e09173826fca2,12.644582650335801,1
033cfb88e57bf05550bf461878e58b08a56c4f7cc972b2428e5a35a70a0d2b25c9,12.644582650335801,1
027cf99e95e346897a6f88212d5240fa790e3b4c97581bcffa354de10128998ce7,12.644582650335801,1
032b98bbdd48ca00300a627355900521c9302e6df363186a74e43213bcd3f781b2,12.644582650335801,1
033ec518c6ad5b565a89215d9f59c9d6dd2ca3d757b4c8fc4ea28eeeb0996ff837,12.644582650335801,1
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,12.644582650335801,1
0346bb024705fcda043ca6d39fa5767c7c60b240ceb9d95f8b72f906bd7ef15638,12.644582650335801,1
028030ac23016a493a4db588864d4a9590effd4f72ccdaf5f31b2f0d27ddd04d25,12.644582650335801,1
026fa850551bcf59d3b78d04248115a6f032c587ba8084057ec0761f2a68846d36,12.644582650335801,1
032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,12.644582650335801,1
034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,12.644582650335801,1
0371719964ae7f42264932ad3f54940f146a00289c23ad9ac2bb6cb825c4730a58,12.644582650335801,1
03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,12.644582650335801,1
026400d315418e167b29fccdc965010ea1f8f8c8ddbc4a790d77491d8478a4b661,12.644582650335801,1
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,12.644582650335801,1
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,12.644582650335801,1
038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,12.644582650335801,1
024a853d9cdedafc164e49c2cef301966e5a78091322a84175b52d059d71b4d672,12.644582650335801,1
030b9d7e80a4cc1df746bfa4b79574d2334670d8b817ded494b98cd996f6ede960,12.644582650335801,1
030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f,12.644582650335801,1
030a4f1cb85c463a4115b78900f0159192f033324c12c88aec931b16b27abe22ad,12.644582650335801,1
02480c283dea91c64dd76777ade0517cf697a42ac7dd4892735b41d456f381a450,12.644582650335801,1
0246eaf6812013fb860306943f79a0e4fdc5971d5efaeb3cd58049545803bfb491,12.644582650335801,1
029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,12.644582650335801,1
029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,12.644582650335801,1
02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,12.644582650335801,1
03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,12.644582650335801,1
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,12.644582650335801,1
03a001171949ec739cff4c92f9f6a6277bc542690daf92e97861181fc08ee08180,12.644582650335801,1
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,12.644582650335801,1
024cb8d75de288f7b4f36acc8877c98dd48e5174fe8db35a9c2331dc8ed76dd204,12.644582650335801,1
038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,12.644582650335801,1
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,12.644582650335801,1
0292e8060da527f77be1db34a2a9f0b0baf158094e7424970806d5c9f90f4db312,12.644582650335801,1
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,12.644582650335801,1
025b59ab9bc5541542f99688bb42df49404dab8fb32454387c7b1be86560ffda3f,12.644582650335801,1
037824abf26b48bd8b754273b2781fbc27733f4262c8e0f6147b8603b91e309b0b,12.644582650335801,1
031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,12.644582650335801,1
0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,12.644582650335801,1
0313b20dac7142b018b63e7df962d27ad23460dbd7ce4066c9835e0cd6e6bc94a7,12.644582650335801,1
03817e6563dc36585b4510ff5fa50c0fe9a763ef14aa0bb8d10ead54c99c2da41d,12.644582650335801,1
0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,12.644582650335801,1
0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,12.644582650335801,1
029350deff24a4eb582f163db998e478afc0509465bf81b8466406dc698b4f838f,12.644582650335801,1
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,12.644582650335801,1
0251a08c8f96c02bac929be2fd91b6ae714b1b90fa29a11833d6f226ac9e5071ef,12.644582650335801,1
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,12.644582650335801,1
030ea1b3efaf88e7b7d22679b0de8cdd5d2c6eb78babc4fee4d7d27cb06e8aa175,12.644582650335801,1
02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,12.644582650335801,1
